구분,gid,geometry,공동주택,상업,산업,공원,녹지,단독주택,도로,하천,기타,거주인구,유동인구,dist_to_hotspot_km,사업체당종사자수,지가경쟁력,녹지면적,탄소흡수량,탄소배출량(수송),ALL_AADT,PSCR_AADT,BUS_AADT,FGCR_AADT,혼잡빈도강도,혼잡시간강도,평균속도,가중혼잡도,탄소배출량(통합)
위례신도시,다사672415,"POLYGON ((127.12905606690799 37.4721394321059, 127.1290516124045 37.47304078402952, 127.13018253101716 37.473044328974645, 127.13018697194084 37.47214297693625, 127.12905606690799 37.4721394321059))",0.0,0.0,0.0,0.0,0.0,0.0,6.729594060516121e-05,0.0,0.9999327040593949,0.0,5.457071718908896,1.1596206477566262,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사672416,"POLYGON ((127.1290516124045 37.47304078402952, 127.12904715770264 37.47394213581486, 127.13017808989568 37.473945680874756, 127.13018253101716 37.473044328974645, 127.1290516124045 37.47304078402952))",0.0,0.0,0.0,0.0,0.0,0.0,0.7196313833222376,0.0,0.2803686166777623,0.0,5.894292635355709,1.1559339385313978,0.0,0.001,0.0,0.0,266.060625501655,28767.657,23314.274,607.539,4845.844,0.0,0.0,56.267,13.384,0.0
위례신도시,다사672417,"POLYGON ((127.12904715770264 37.47394213581486, 127.12904270280234 37.47484348746189, 127.13017364857637 37.474847032636575, 127.13017808989568 37.473945680874756, 127.12904715770264 37.47394213581486))",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.594823772276905,1.1608884497542549,0.0,0.0195978,0.0,0.0,253.70222774487456,22919.987,18839.358,227.869,3852.76,1.722,2.41,63.952,13.084,0.0
위례신도시,다사672418,"POLYGON ((127.12904270280234 37.47484348746189, 127.12903824770363 37.475744838970634, 127.13016920705928 37.4757483842601, 127.13017364857637 37.474847032636575, 127.12904270280234 37.47484348746189))",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.819360839488294,1.1743748184772942,0.0,0.0,0.0,0.0,1551.9083817765736,23387.884,19480.421,498.945,3408.518,23.368,51.002,38.859,6.186,0.0
위례신도시,다사673409,"POLYGON ((127.1302136133297 37.4667348618018, 127.1302091735926 37.467636214669916, 127.13134001093336 37.467639748104915, 127.13134443709427 37.46673839512238, 127.1302136133297 37.4667348618018))",0.0,0.0,0.0,0.0,0.0,0.0,0.5176047599130057,0.2690856631186675,0.2133095769683269,5.0106352940962555,9.346169373075677,0.8014886135330613,1.148622709242771,0.193009,0.0,0.0,320.7390111134171,17099.68,15388.291,145.157,1566.232,0.41,1.78,70.65,5.7,373.13
위례신도시,다사673410,"POLYGON ((127.1302091735926 37.467636214669916, 127.13020473365778 37.46853756739976, 127.13133558457528 37.46854110094915, 127.13134001093336 37.467639748104915, 127.1302091735926 37.467636214669916))",0.0,0.0,0.0,0.0,0.0,0.0,0.197012364470169,0.1302802977659127,0.6727073377639183,0.0,7.260515570658273,0.827837441316307,0.0,0.001,0.0,0.0,189.93177261911646,17099.68,15388.291,145.157,1566.232,0.41,1.78,70.65,5.7,0.0
위례신도시,다사673411,"POLYGON ((127.13020473365778 37.46853756739976, 127.1302002935252 37.469438919991305, 127.13133115802009 37.46944245365512, 127.13133558457528 37.46854110094915, 127.13020473365778 37.46853756739976))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.927710288715849,0.8650208998367506,0.0,0.001,0.0,0.0,5.025815774514893,,,,,,,,,0.0
위례신도시,다사673412,"POLYGON ((127.1302002935252 37.469438919991305, 127.13019585319485 37.470340272444574, 127.13132673126772 37.47034380622281, 127.13133115802009 37.46944245365512, 127.1302002935252 37.469438919991305))",0.0,0.0,0.0,0.0,0.0,0.0,0.32464539678097115,0.0,0.6753546032190287,0.0,9.029697006231576,0.9117143090591862,0.0,0.0,0.0,0.0,95.51282265688788,18421.458,15041.051,969.762,2410.645,40.886,53.406,36.362,5.522,0.0
위례신도시,다사673413,"POLYGON ((127.13019585319485 37.470340272444574, 127.13019141266673 37.47124162475955, 127.13132230431819 37.4712451586522, 127.13132673126772 37.47034380622281, 127.13019585319485 37.470340272444574))",0.0,0.0,0.0,0.0,0.0,0.0,0.24667828187405214,0.0,0.7533217181259478,0.0,6.600509750630418,0.9665403777557932,0.0,0.001,0.0,0.0,148.0328316864463,19917.916,15659.438,769.989,3488.489,54.483,71.169,29.469,10.312,0.0
위례신도시,다사673414,"POLYGON ((127.13019141266673 37.47124162475955, 127.13018697194084 37.47214297693625, 127.13131787717148 37.47214651094332, 127.13132230431819 37.4712451586522, 127.13019141266673 37.47124162475955))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9701032165046706,1.0281989683908397,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사673415,"POLYGON ((127.13018697194084 37.47214297693625, 127.13018253101716 37.473044328974645, 127.13131344982762 37.47304786309615, 127.13131787717148 37.47214651094332, 127.13018697194084 37.47214297693625))",0.0,0.0,0.0,0.0,0.0,0.0,0.3059655574433142,0.0,0.6940344425566859,0.0,3.529297384289471,1.059932174384276,0.0,0.001,0.0,0.0,137.44284150587217,30208.374,24396.579,672.153,5139.643,0.0,0.0,55.671,13.458,0.0
위례신도시,다사673416,"POLYGON ((127.13018253101716 37.473044328974645, 127.13017808989568 37.473945680874756, 127.13130902228652 37.473949215110686, 127.13131344982762 37.47304786309615, 127.13018253101716 37.473044328974645))",0.0,0.0,0.0,0.0,0.0,0.0,0.7264776820708567,0.0,0.27352231792914317,0.0,4.242477169723796,1.0558974557951053,0.0,0.001,0.0,0.0,394.6497862901829,24283.464,20086.907,318.337,3878.219,0.0,0.0,59.88,14.525,0.0
위례신도시,다사673417,"POLYGON ((127.13017808989568 37.473945680874756, 127.13017364857637 37.474847032636575, 127.13130459454823 37.47485056698692, 127.13130902228652 37.473949215110686, 127.13017808989568 37.473945680874756))",0.0,0.0,0.0,0.0,0.0,0.0,0.22578675018012964,0.0,0.7742132498198703,0.0,3.9041924263129575,1.0613190663458751,0.0,0.001,0.0,0.0,49.71244523030578,30684.315,25900.047,238.566,4545.702,0.0,0.0,57.55,20.456,0.0
위례신도시,다사673418,"POLYGON ((127.13017364857637 37.474847032636575, 127.13016920705928 37.4757483842601, 127.13130016661275 37.47575191872488, 127.13130459454823 37.47485056698692, 127.13017364857637 37.474847032636575))",0.0,0.0,0.0,0.11495486792603671,0.0,0.0,0.7658961138140984,0.0,0.11914901825986485,0.0,6.529418838262226,1.0760540807005532,0.0,0.0,0.0,0.0,866.4797107437163,21358.047,18027.824,361.725,2968.498,17.366,35.016,44.614,6.988,0.0
위례신도시,다사674408,"POLYGON ((127.13134886305807 37.465837042001574, 127.13134443709427 37.46673839512238, 127.13247526105596 37.466741917621796, 127.13247967344417 37.46584056438693, 127.13134886305807 37.465837042001574))",0.0,0.0,0.0,0.0,0.0,0.0,0.8163547143598876,0.0,0.18364528564011234,0.0,7.720182152425859,0.6874101406475293,0.0,0.275406,0.0,0.0,1.710072833660852,,,,,,,,,0.0
위례신도시,다사674409,"POLYGON ((127.13134443709427 37.46673839512238, 127.13134001093336 37.467639748104915, 127.1324708484712 37.467643270718376, 127.13247526105596 37.466741917621796, 127.13134443709427 37.46673839512238))",0.0,0.0,0.0,0.0,0.0,0.0,0.48204671317671866,0.0,0.5179532868232812,0.0,8.65906768339501,0.7038806991424978,0.0,0.0180403,0.0,0.0,525.1854651386777,17099.68,15388.291,145.157,1566.232,0.41,1.78,70.65,5.7,0.0
위례신도시,다사674410,"POLYGON ((127.13134001093336 37.467639748104915, 127.13133558457528 37.46854110094915, 127.13246643568995 37.468544623676685, 127.1324708484712 37.467643270718376, 127.13134001093336 37.467639748104915))",0.0,0.0,0.0,0.0,0.0,0.0,0.07539854835334216,0.27540306117565083,0.649198390471007,0.0,8.104836390050226,0.733743056985891,0.0,0.001,0.0,0.0,13.31664123399537,21536.048,18412.163,620.174,2503.71,31.485,51.447,36.132,6.361,0.0
위례신도시,다사674411,"POLYGON ((127.13133558457528 37.46854110094915, 127.13133115802009 37.46944245365512, 127.1324620227121 37.46944597649671, 127.13246643568995 37.468544623676685, 127.13133558457528 37.46854110094915))",0.0,0.0,0.0,0.011489157287354144,0.0,0.0,0.49982351265620445,0.0,0.4886873300564413,0.0,8.247652235997652,0.7754516146072478,4.351199170878622,0.001,0.0,0.0,142.32589586421446,15902.334,13493.087,511.866,1897.382,14.835,24.556,44.717,5.301,1782.8
위례신도시,다사674412,"POLYGON ((127.13133115802009 37.46944245365512, 127.13132673126772 37.47034380622281, 127.13245760953775 37.47034732917846, 127.1324620227121 37.46944597649671, 127.13133115802009 37.46944245365512))",0.0,0.0,0.0,0.0,0.0,0.0,0.6376581627628399,0.0,0.36234183723716,0.0,8.879760540984805,0.827216439275309,0.0,0.0,0.0,0.0,172.32348450923124,17109.758,14368.919,438.941,2301.897,42.966,55.193,30.961,5.343,0.0
위례신도시,다사674413,"POLYGON ((127.13132673126772 37.47034380622281, 127.13132230431819 37.4712451586522, 127.13245319616682 37.47124868172193, 127.13245760953775 37.47034732917846, 127.13132673126772 37.47034380622281))",0.0,0.0,0.0,0.0,0.0,0.0,0.6077393580681482,0.0,0.3922606419318517,0.0,6.891066797695902,0.8872791928691582,0.0,0.001,0.0,0.0,125.46201803479956,33433.388,27625.016,628.103,5180.269,20.815,25.488,36.116,9.689,0.0
위례신도시,다사674414,"POLYGON ((127.13132230431819 37.4712451586522, 127.13131787717148 37.47214651094332, 127.13244878259931 37.47215003412712, 127.13245319616682 37.47124868172193, 127.13132230431819 37.4712451586522))",0.0,0.0,0.0,0.0,0.0,0.0,0.5399825713874634,0.0,0.46001742861253647,0.0,1.8261608959453874,0.9540739974827395,0.0,0.0403913,0.0,0.0,137.85736823186613,36524.397,30245.075,722.605,5556.717,0.0,0.0,42.028,9.737,0.0
위례신도시,다사674415,"POLYGON ((127.13131787717148 37.47214651094332, 127.13131344982762 37.47304786309615, 127.13244436883524 37.47305138639401, 127.13244878259931 37.47215003412712, 127.13131787717148 37.47214651094332))",0.0,0.0,0.0,0.0,0.0,0.0,0.8103760997438016,0.0,0.18962390025619844,0.0,3.1166215908294443,0.9603165356468288,0.0,0.240523,0.0,0.0,332.42530977453686,27723.77,22861.341,451.831,4410.597,0.0,0.0,55.066,13.085,0.0
위례신도시,다사674416,"POLYGON ((127.13131344982762 37.47304786309615, 127.13130902228652 37.473949215110686, 127.13243995487458 37.47395273852263, 127.13244436883524 37.47305138639401, 127.13131344982762 37.47304786309615))",0.0,0.0,0.0,0.0,0.0,0.0,0.09899003924553826,0.0,0.9010099607544617,0.0,4.179451348852659,0.9558614286646063,0.0,0.240523,0.0,0.0,19.007065085776954,30684.315,25900.047,238.566,4545.702,0.0,0.0,57.55,20.456,0.0
위례신도시,다사674417,"POLYGON ((127.13130902228652 37.473949215110686, 127.13130459454823 37.47485056698692, 127.13243554071731 37.474854090512935, 127.13243995487458 37.47395273852263, 127.13130902228652 37.473949215110686))",0.0,0.0,0.0,0.0,0.0,0.0,0.04480635658541049,0.0,0.9551936434145895,0.0,6.353587125703642,0.9618470747232477,0.0,0.142884,0.0,0.0,16.107664786747314,17204.788,14421.936,823.958,1958.894,48.38,68.84,28.47,3.823,0.0
위례신도시,다사674418,"POLYGON ((127.13130459454823 37.47485056698692, 127.13130016661275 37.47575191872488, 127.13243112636344 37.475755442365, 127.13243554071731 37.474854090512935, 127.13130459454823 37.47485056698692))",0.0,0.0,0.0,0.12702528625237336,0.0,0.0,0.3517370225249601,0.0,0.5212376912226665,0.0,6.174972899381502,0.978081807248445,1.2669476034873244,0.0,0.0,0.0,398.1431741642505,20249.839,17405.873,414.688,2429.278,21.525,44.757,41.865,3.84,53.46
위례신도시,다사674419,"POLYGON ((127.13130016661275 37.47575191872488, 127.13129573848002 37.47665327032455, 127.13242671181295 37.476656794078735, 127.13243112636344 37.475755442365, 127.13130016661275 37.47575191872488))",0.0,0.0,0.0,0.5361244503008045,0.0,0.0,0.0,0.0,0.46387554969919564,0.0,7.394640607096389,1.0040685984274764,0.0,0.478302,0.0,0.0,597.3777318824331,17893.34,14383.234,213.509,3296.597,6.0,13.21,54.37,5.964,1.45
위례신도시,다사674420,"POLYGON ((127.13129573848002 37.47665327032455, 127.13129131015008 37.47755462178591, 127.13242229706583 37.4775581456542, 127.13242671181295 37.476656794078735, 127.13129573848002 37.47665327032455))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05382032995986,1.0298466418780394,0.0,0.214699,0.0,0.0,961.068731402562,17893.34,14383.234,213.509,3296.597,6.0,13.21,54.37,5.964,0.0
위례신도시,다사675408,"POLYGON ((127.13247967344417 37.46584056438693, 127.13247526105596 37.466741917621796, 127.13360608521417 37.46674542930002, 127.13361048402682 37.46584407595144, 127.13247967344417 37.46584056438693))",0.0,0.0,0.0,0.0,0.0,0.0,0.3522702634206916,0.0,0.6477297365793083,0.0,9.599232232723107,0.5878879286302151,0.0,0.0,0.0,0.0,384.28166365287007,21368.135,18655.255,482.279,2230.602,24.846,40.869,47.455,6.089,0.0
위례신도시,다사675409,"POLYGON ((127.13247526105596 37.466741917621796, 127.1324708484712 37.467643270718376, 127.13360168620561 37.46764678251032, 127.13360608521417 37.46674542930002, 127.13247526105596 37.466741917621796))",0.0,0.0,0.0,0.0,0.0,0.0,0.5300315701346198,0.04450339668452392,0.4254650331808562,0.0,9.827403167025144,0.6070647046369051,0.0,0.0,0.0,0.0,232.1996361672796,22543.035,19614.174,588.881,2339.981,23.42,41.59,44.507,5.828,0.0
위례신도시,다사675410,"POLYGON ((127.1324708484712 37.467643270718376, 127.13246643568995 37.468544623676685, 127.13359728700112 37.468548135582324, 127.13360168620561 37.46764678251032, 127.1324708484712 37.467643270718376))",0.0,0.0,0.0,0.02853956385755902,0.0,0.0,0.43256308200018473,0.31815685429667195,0.22074049984558422,0.0,7.863416712760698,0.641450227280913,0.0,0.0,0.0,0.0,72.0420255828705,24133.01,20868.06,723.008,2541.942,27.474,49.934,37.995,5.744,0.0
위례신도시,다사675411,"POLYGON ((127.13246643568995 37.468544623676685, 127.1324620227121 37.46944597649671, 127.13359288760071 37.46944948851606, 127.13359728700112 37.468548135582324, 127.13246643568995 37.468544623676685))",0.0,0.0,0.0,0.33206771952969816,0.0,0.0,0.109144884830163,0.003304828724959205,0.5554825669151798,0.0,6.964872580865889,0.6887704494313737,0.0,0.0,0.0,0.0,28.84917718100768,15429.685,13284.921,384.231,1760.534,20.126,29.929,42.458,5.006,0.0
위례신도시,다사675412,"POLYGON ((127.1324620227121 37.46944597649671, 127.13245760953775 37.47034732917846, 127.13358848800434 37.470350841311536, 127.13359288760071 37.46944948851606, 127.1324620227121 37.46944597649671))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.125186546565868,0.7465698690818139,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사675413,"POLYGON ((127.13245760953775 37.47034732917846, 127.13245319616682 37.47124868172193, 127.133584088212 37.47125219396872, 127.13358848800434 37.470350841311536, 127.13245760953775 37.47034732917846))",0.0,0.0,0.0,0.0,0.0,0.0,0.14340093319276478,0.0,0.8565990668072353,0.0,0.6471032420585384,0.8126154725990014,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사675414,"POLYGON ((127.13245319616682 37.47124868172193, 127.13244878259931 37.47215003412712, 127.13357968822372 37.47215354648762, 127.133584088212 37.47125219396872, 127.13245319616682 37.47124868172193))",0.42888726950114614,0.0,0.0,0.0,0.1131281925250332,0.0,0.45798453797382066,0.0,0.0,5.072043922224899,1.4060969884160703,0.8772270155747933,0.6931471805599453,0.0,0.0,0.0,22.913244247723796,30593.226,26605.788,202.595,3784.843,0.0,0.0,46.36,10.198,0.0
위례신도시,다사675415,"POLYGON ((127.13244878259931 37.47215003412712, 127.13244436883524 37.47305138639401, 127.13357528803947 37.47305489886825, 127.13357968822372 37.47215354648762, 127.13244878259931 37.47215003412712))",0.7024996867782834,0.0,0.0,0.0,0.14479554992113772,0.0,0.15270476330057872,0.0,0.0,5.794536837924666,5.478177563345888,0.8607990210270515,1.1986957472250923,0.0,0.0,0.0,5.143294410220998,,,,,,,,,0.0
위례신도시,다사675416,"POLYGON ((127.13244436883524 37.47305138639401, 127.13243995487458 37.47395273852263, 127.13357088765922 37.47395625111059, 127.13357528803947 37.47305489886825, 127.13244436883524 37.47305138639401))",0.6781438617421471,0.0,0.0,0.0,0.1165547120487114,0.0,0.20530142620914146,0.0,0.0,5.0401940963378005,5.9608249109758695,0.855826019763366,0.6931471805599453,0.0,0.0,0.0,12.599037295731549,,,,,,,,,0.0
위례신도시,다사675417,"POLYGON ((127.13243995487458 37.47395273852263, 127.13243554071731 37.474854090512935, 127.13356648708297 37.47485760321464, 127.13357088765922 37.47395625111059, 127.13243995487458 37.47395273852263))",0.36076039746921473,0.0,0.0,0.0,0.1642531472514126,0.0,0.4736265495659521,0.0,0.001359905713420536,5.033700567027251,6.515038563696139,0.8625061746817698,0.7621400520468967,0.0,0.0,0.0,307.7204257212607,19548.402,16798.387,449.19,2300.825,27.853,48.061,38.544,3.642,0.0
위례신도시,다사675418,"POLYGON ((127.13243554071731 37.474854090512935, 127.13243112636344 37.475755442365, 127.13356208631073 37.47575895518041, 127.13356648708297 37.47485760321464, 127.13243554071731 37.474854090512935))",0.4493181236232373,0.0,0.0,0.05878234337745447,0.1004602288665368,0.0,0.39143930413277145,0.0,0.0,4.852030263919617,5.413920249620124,0.8805743184830715,0.0,0.0,0.0,0.0,147.016672572772,20250.386,17301.017,531.773,2417.594,22.609,50.268,41.423,4.081,0.0
위례신도시,다사675419,"POLYGON ((127.13243112636344 37.475755442365, 127.13242671181295 37.476656794078735, 127.13355768534248 37.47666030700789, 127.13356208631073 37.47575895518041, 127.13243112636344 37.475755442365))",0.24185958565251073,0.0,0.0,0.2731527662610296,0.0,0.0,0.24429721678174368,0.0,0.240690431304716,4.90527477843843,5.765159754331105,0.909351891807203,0.4700036292457356,0.0,0.0,0.0,54.31538567261348,,,,,,,,,18841.010000000002
위례신도시,다사675420,"POLYGON ((127.13242671181295 37.476656794078735, 127.13242229706583 37.4775581456542, 127.13355328417822 37.47756165869709, 127.13355768534248 37.47666030700789, 127.13242671181295 37.476656794078735))",0.0,0.0,0.0,0.5339293016439596,0.0,0.0,0.006001111105177834,0.0,0.4600695872508625,0.0,7.592870287844818,0.9402396418391804,0.0,0.0,0.0,0.0,722.1002496716587,17893.34,14383.234,213.509,3296.597,6.0,13.21,54.37,5.964,179.59
위례신도시,다사675421,"POLYGON ((127.13242229706583 37.4775581456542, 127.13241788212208 37.478459497091364, 127.1335488828179 37.478463010248, 127.13355328417822 37.47756165869709, 127.13242229706583 37.4775581456542))",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.462025031001469,0.8980785334193623,0.0,0.0,0.0,0.0,805.7066163279804,34819.97,28231.715,419.635,6168.62,0.0,0.0,74.64,11.607,0.0
위례신도시,다사676407,"POLYGON ((127.13361488264354 37.464942722464606, 127.13361048402682 37.46584407595144, 127.13474129480534 37.46584757669513, 127.13474567984709 37.46494622309494, 127.13361488264354 37.464942722464606))",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.368201872469788,0.4856000132622415,0.0,0.273907,0.0,0.0,15.40079351318797,24217.561,20774.976,693.176,2749.409,49.51,77.25,28.45,6.727,0.0
위례신도시,다사676408,"POLYGON ((127.13361048402682 37.46584407595144, 127.13360608521417 37.46674542930002, 127.13473690956829 37.46674893015706, 127.13474129480534 37.46584757669513, 127.13361048402682 37.46584407595144))",0.0,0.0,0.0,0.0,0.0,0.0,0.6807813050697251,0.1663965866885756,0.15282210824169937,0.0,8.785464589748155,0.4885767213292696,0.0,0.155871,0.0,0.0,575.8083678461891,21747.283,19002.788,525.491,2219.004,19.184,34.696,48.697,5.769,0.0
위례신도시,다사676409,"POLYGON ((127.13360608521417 37.46674542930002, 127.13360168620561 37.46764678251032, 127.13473252413594 37.467650283480715, 127.13473690956829 37.46674893015706, 127.13360608521417 37.46674542930002))",0.0,0.0,0.0,0.0,0.0,0.0,0.052680472182833206,0.21005474302643118,0.7372647847907356,0.0,5.842587437533383,0.5114905213481704,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사676410,"POLYGON ((127.13360168620561 37.46764678251032, 127.13359728700112 37.468548135582324, 127.13472813850825 37.468551636666085, 127.13473252413594 37.467650283480715, 127.13360168620561 37.46764678251032))",0.0,0.0,0.0,0.19009489584276199,0.0,0.0,0.0,0.12811598830003126,0.6817891158572067,0.0,4.92870191133357,0.5518635658383144,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사676411,"POLYGON ((127.13359728700112 37.468548135582324, 127.13359288760071 37.46944948851606, 127.13472375268525 37.46945298971319, 127.13472813850825 37.468551636666085, 127.13359728700112 37.468548135582324))",0.0,0.0,0.0,0.14464735464013528,0.0,0.0,0.058777348936990235,0.11519331947451611,0.6813819769483584,0.0,4.288814252951703,0.6062175667447194,0.0,0.001,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사676412,"POLYGON ((127.13359288760071 37.46944948851606, 127.13358848800434 37.470350841311536, 127.13471936666687 37.47035434262202, 127.13472375268525 37.46945298971319, 127.13359288760071 37.46944948851606))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4550540544528663,0.6711643481496093,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사676413,"POLYGON ((127.13358848800434 37.470350841311536, 127.133584088212 37.47125219396872, 127.13471498045317 37.47125569539257, 127.13471936666687 37.47035434262202, 127.13358848800434 37.470350841311536))",0.0,0.0,0.0,0.0,0.0,0.0,0.11589279739818638,0.0,0.8841072026018136,0.0,3.104586678466073,0.7439347601055212,0.0,0.001,0.0,0.0,8.121708496689093,,,,,,,,,0.0
위례신도시,다사676414,"POLYGON ((127.133584088212 37.47125219396872, 127.13357968822372 37.47215354648762, 127.13471059404411 37.47215704802484, 127.13471498045317 37.47125569539257, 127.133584088212 37.47125219396872))",0.845189644473625,0.0,0.0,0.0,0.0,0.0,0.15481035552637498,0.0,0.0,6.206575926724928,6.163041082365757,0.7799421911731946,1.235471471385307,0.474514,0.0,0.0,6.557823955345248,,,,,,,,,539.03
위례신도시,다사676415,"POLYGON ((127.13357968822372 37.47215354648762, 127.13357528803947 37.47305489886825, 127.13470620743966 37.47305840051884, 127.13471059404411 37.47215704802484, 127.13357968822372 37.47215354648762))",0.9373661089556808,0.0,0.0,0.0,0.0,0.0,0.06263389104431918,0.0,0.0,5.780743515792329,7.040571415872252,0.7614181092281282,0.9555114450274363,0.914259,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사676416,"POLYGON ((127.13357528803947 37.47305489886825, 127.13357088765922 37.47395625111059, 127.13470182063985 37.473959752874556, 127.13470620743966 37.47305840051884, 127.13357528803947 37.47305489886825))",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545177444479562,7.12134130228604,0.7557914777803029,1.5260563034950492,0.959093,0.0,0.0,0.0,,,,,,,,,0.0
위례신도시,다사676417,"POLYGON ((127.13357088765922 37.47395625111059, 127.13356648708297 37.47485760321464, 127.13469743364465 37.474861105091975, 127.13470182063985 37.473959752874556, 127.13357088765922 37.47395625111059))",0.3868886426135531,0.0,0.0,0.0,0.07950123696101008,0.0,0.5336101204254368,0.0,0.0,0.0,7.382926781736826,0.7633475512826926,0.0,0.7761,0.0,0.0,407.041963960125,19884.343,17085.6,453.347,2345.396,25.469,47.589,40.135,3.754,0.0
위례신도시,다사676418,"POLYGON ((127.13356648708297 37.47485760321464, 127.13356208631073 37.47575895518041, 127.13469304645405 37.47576245717113, 127.13469743364465 37.474861105091975, 127.13356648708297 37.47485760321464))",0.8452164422293288,0.0,0.0,0.0,0.08531122583647187,0.0,0.06947233193419934,0.0,0.0,5.921578419643816,5.498928969355161,0.783705120280872,1.4170660197866443,0.0,0.0,0.0,12.036652520670238,19223.684,16167.352,711.86,2344.471,29.16,60.04,35.37,4.272,4432.63
위례신도시,다사676419,"POLYGON ((127.13356208631073 37.47575895518041, 127.13355768534248 37.47666030700789, 127.13468865906805 37.476663809112, 127.13469304645405 37.47576245717113, 127.13356208631073 37.47575895518041))",0.980196681795151,0.0,0.0,0.0,0.0,0.0,0.019803318204848992,0.0,0.0,5.746203190540153,5.786590585843516,0.8159065218491472,0.6931471805599453,1.41611,0.0,0.0,4.057618174071266,,,,,,,,,0.0
위례신도시,다사676420,"POLYGON ((127.13355768534248 37.47666030700789, 127.13355328417822 37.47756165869709, 127.13468427148663 37.47756516091459, 127.13468865906805 37.476663809112, 127.13355768534248 37.47666030700789))",0.415316852166813,0.0,0.0,0.00913108518009232,0.0,0.0,0.25361611205739465,0.0,0.3219359505957,0.0,6.829036694270732,0.8529551800763767,1.729239112246721,1.0131,0.0,0.0,72.4129498731999,,,,,,,,,0.0
위례신도시,다사676421,"POLYGON ((127.13355328417822 37.47756165869709, 127.1335488828179 37.478463010248, 127.13467988370978 37.478466512578876, 127.13468427148663 37.47756516091459, 127.13355328417822 37.47756165869709))",7.431547626026423e-05,0.0,0.0,0.4486165600813613,0.0,0.0,0.054643474414416485,0.022497347083480685,0.47416830294448115,0.0,7.201491488109155,0.8062425200775546,0.0,0.306921,0.0,0.0,531.9647743171613,34819.97,28231.715,419.635,6168.62,0.0,0.0,74.64,11.607,414.1
위례신도시,다사676422,"POLYGON ((127.1335488828179 37.478463010248, 127.13354448126155 37.47936436166061, 127.1346754957375 37.47936786410488, 127.13467988370978 37.478466512578876, 127.1335488828179 37.478463010248))",0.0,0.0,0.0,0.1610756924932687,0.0,0.0,0.0,0.7172974136636554,0.12162689384307597,0.0,8.918968835146579,0.7697642289115595,0.0,0.35117,0.0,0.0,998.6585198691564,34819.97,28231.715,419.635,6168.62,0.0,0.0,74.64,11.607,0.0
위례신도시,다사677407,"POLYGON ((127.13474567984709 37.46494622309494, 127.13474129480534 37.46584757669513, 127.13587210577919 37.46585106661798, 127.13587647724593 37.46494971290478, 127.13474567984709 37.46494622309494))",0.0,0.0,0.0,0.0,0.0,0.0,0.9841899566450811,0.007215316528511256,0.008594726826407733,0.0,10.385279550131477,0.38589876172003407,0.0,0.375766,0.0,0.0,452.4495773283204,22111.254,19244.058,547.225,2319.971,26.681,44.981,44.267,6.126,0.0
위례신도시,다사677408,"POLYGON ((127.13474129480534 37.46584757669513, 127.13473690956829 37.46674893015706, 127.13586773411774 37.4667524201929, 127.13587210577919 37.46585106661798, 127.13474129480534 37.46584757669513))",0.0,0.0,0.0,0.0,0.0,0.0,0.12249459449726015,0.20714917835388752,0.6703562271488522,0.0,7.551281450316466,0.3896379014740346,0.0,0.0326537,0.0,0.0,96.87102053641216,20721.649,18271.522,456.918,1993.21,5.975,16.267,57.364,5.344,0.0
위례신도시,다사677409,"POLYGON ((127.13473690956829 37.46674893015706, 127.13473252413594 37.467650283480715, 127.1358633622616 37.46765377362956, 127.13586773411774 37.4667524201929, 127.13473690956829 37.46674893015706))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.223162692947276,0.41801080953271896,0.0,0.001,0.0,0.0,0.310659618961922,,,,,,,,,0.0
